,Date,CHF/EUR,tavg_sion,tmin_sion,tmax_sion,prcp_sion,snow_sion,wdir_sion,wspd_sion,wpgt_sion,pres_sion,tsun,Year,Week,tavg_sierre,prcp_sierre,wspd_sierre,tavg_bernhard,tmin_bernhard,tmax_bernhard,prcp_bernhard,tavg_aigle,wspd_aigle,ImportData,ExportData,ProductionWallis
1041,2020-01-06,1.0852249999999999,-1.2142857142857142,-5.171428571428572,1.6714285714285715,0.0,0.0,139.42857142857142,4.214285714285714,26.285714285714285,1015.2571428571428,,2020,2,-5.042857142857144,0.0,,-9.157142857142857,-11.0,-7.2,7.214285714285715,1.9142857142857141,3.7571428571428567,731635283.0,526499806.0,137589579.0
1042,2020-01-13,1.0816599999999998,-0.7000000000000001,-4.285714285714286,2.5,2.9285714285714284,31.428571428571427,206.28571428571428,5.785714285714286,28.142857142857142,1022.6000000000001,,2020,3,-2.5571428571428574,0.0,5.014285714285714,-6.385714285714286,-8.485714285714286,-3.942857142857143,1.3,2.2571428571428567,4.228571428571429,778632179.0,707302390.0,214716193.0
1043,2020-01-20,1.0746,0.9571428571428573,-4.0,5.7,1.5142857142857145,60.0,130.71428571428572,5.042857142857144,23.32857142857143,1015.8714285714286,,2020,4,0.557142857142857,0.31428571428571433,5.0,-3.1714285714285717,-5.214285714285714,-1.2,0.6857142857142857,0.614285714285714,4.95,794463777.0,756090280.0,271824945.0
1044,2020-01-27,1.0727,1.1,-1.2142857142857142,3.7714285714285714,9.0,55.714285714285715,159.14285714285714,4.271428571428571,23.32857142857143,1013.3000000000001,,2020,5,4.957142857142856,1.0142857142857145,5.7714285714285705,-7.971428571428571,-11.142857142857142,-4.942857142857143,5.571428571428571,3.414285714285714,6.0357142857142865,557839678.0,670695107.0,337858152.0
1045,2020-02-03,1.06976,5.571428571428571,2.1714285714285713,9.228571428571428,4.785714285714286,0.0,88.14285714285714,5.528571428571428,26.0,1009.5428571428572,,2020,6,5.471428571428571,2.028571428571429,6.425,-10.185714285714285,-12.457142857142857,-8.657142857142857,2.9857142857142853,6.6571428571428575,8.100000000000001,805736060.0,679184360.0,219019720.0
1046,2020-02-10,1.07078,2.1285714285714286,-0.4857142857142857,5.42857142857143,0.37142857142857144,1.4285714285714286,247.85714285714286,9.085714285714285,34.028571428571425,1009.8999999999999,,2020,7,6.128571428571428,1.485714285714286,6.014285714285713,-11.77142857142857,-13.971428571428573,-9.428571428571429,1.4857142857142858,5.457142857142856,10.185714285714287,797521517.0,714573289.0,180949016.0
1047,2020-02-17,1.06454,5.242857142857143,-1.1428571428571428,12.485714285714286,0.09999999999999999,0.0,108.14285714285714,4.971428571428571,20.24285714285714,1026.4,,2020,8,4.071428571428572,1.1571428571428573,6.114285714285715,-8.057142857142859,-10.599999999999998,-5.585714285714287,5.1,5.985714285714285,9.221428571428572,786725181.0,732586621.0,168281906.0
1048,2020-02-24,1.06132,9.6,1.0,18.15714285714286,0.0,0.0,110.14285714285714,5.728571428571428,26.74285714285714,1030.242857142857,,2020,9,5.042857142857143,2.178571428571429,8.8,-9.87142857142857,-12.27142857142857,-7.614285714285714,6.371428571428571,6.114285714285714,7.978571428571429,774157882.0,690349725.0,159648013.0
1049,2020-03-02,1.0621399999999999,7.628571428571428,0.7857142857142857,14.971428571428572,0.0,0.0,168.0,7.871428571428571,39.05714285714286,1027.3,,2020,10,6.271428571428572,2.0214285714285714,5.6499999999999995,-4.171428571428572,-7.028571428571428,-2.0142857142857142,14.128571428571428,6.1000000000000005,11.585714285714285,698790318.0,661607676.0,168068820.0
1050,2020-03-09,1.06278,7.814285714285715,1.9714285714285713,13.742857142857146,3.0714285714285716,0.0,217.71428571428572,8.72857142857143,44.42857142857143,1017.6857142857143,,2020,11,10.742857142857144,0.8428571428571429,7.285714285714286,-4.128571428571428,-7.328571428571429,-1.6428571428571428,5.742857142857143,6.514285714285714,11.357142857142858,630081503.0,701506028.0,213402039.0
1051,2020-03-16,1.05776,3.8285714285714287,0.7714285714285714,7.942857142857144,0.8714285714285716,0.0,240.42857142857142,10.6,41.5,1020.1428571428571,,2020,12,11.457142857142857,2.5357142857142856,7.833333333333333,-7.071428571428571,-11.385714285714288,-3.142857142857143,0.6714285714285714,8.914285714285715,7.9714285714285715,685943767.0,654079722.0,162364216.0
1052,2020-03-23,1.05556,7.714285714285714,-0.4,14.700000000000001,0.5999999999999999,0.0,175.71428571428572,10.042857142857143,41.285714285714285,1022.7428571428572,,2020,13,6.6,2.707142857142857,7.599999999999999,-3.3000000000000003,-6.471428571428571,-0.18571428571428564,0.0,6.385714285714285,8.271428571428572,580503823.0,634555021.0,131457099.0
1053,2020-03-30,1.0592,12.885714285714286,3.4285714285714284,20.857142857142858,0.0,0.0,140.57142857142858,8.528571428571428,36.67142857142857,1024.7142857142858,,2020,14,10.27142857142857,0.17142857142857143,10.066666666666666,-1.4714285714285715,-4.4714285714285715,0.7571428571428571,0.0,6.157142857142857,8.92142857142857,425112322.0,426595292.0,128984341.0
1054,2020-04-06,1.0561399999999999,7.728571428571429,0.9285714285714286,14.4,0.14285714285714285,1.4285714285714286,195.28571428571428,11.385714285714284,43.08571428571429,1018.4571428571429,,2020,15,9.928571428571429,0.4857142857142857,7.457142857142857,-5.042857142857144,-7.142857142857143,-3.3714285714285714,0.3,10.785714285714286,8.314285714285713,366021991.0,427369007.0,127280944.0
1055,2020-04-13,1.0565666666666667,7.514285714285714,1.4714285714285715,13.828571428571431,0.4857142857142857,0.0,231.71428571428572,12.542857142857143,45.45714285714286,1020.1285714285715,,2020,16,9.485714285714286,1.2857142857142858,8.180000000000001,-7.314285714285715,-9.785714285714286,-4.5,4.271428571428571,13.057142857142855,7.864285714285714,356449074.0,516039626.0,106068604.0
1056,2020-04-20,1.05252,11.814285714285715,2.9714285714285715,18.828571428571426,0.0,0.0,222.14285714285714,8.314285714285713,39.6,1018.0285714285714,,2020,17,12.471428571428572,0.8,11.183333333333332,-10.257142857142858,-12.914285714285713,-8.157142857142857,0.0,14.785714285714286,8.192857142857143,374034485.0,500043661.0,117639214.0
1057,2020-04-27,1.05266,12.942857142857147,8.114285714285712,18.17142857142857,2.857142857142857,0.0,219.71428571428572,8.342857142857142,43.028571428571425,1009.2571428571429,,2020,18,12.400000000000002,1.8714285714285714,8.157142857142857,-0.7428571428571429,-4.185714285714286,1.6857142857142857,8.36948051948052,13.485714285714286,7.6499999999999995,470571676.0,533247743.0,124693660.0
1058,2020-05-04,1.056575,10.842857142857143,3.085714285714286,16.97142857142857,5.114285714285715,0.0,209.85714285714286,11.385714285714284,42.542857142857144,1015.9285714285714,,2020,19,10.585714285714287,4.45,10.000000000000002,-1.5999999999999999,-4.428571428571429,1.0999999999999999,0.31666666666666665,13.114285714285714,7.607142857142856,454443812.0,559067095.0,134291262.0
1059,2020-05-11,1.05266,12.785714285714286,5.8999999999999995,17.84285714285714,3.4285714285714284,0.0,198.14285714285714,9.414285714285715,49.91428571428572,1011.1428571428571,,2020,20,15.685714285714287,3.342857142857143,7.166666666666668,-7.785714285714285,-10.271428571428572,-5.0857142857142845,3.4285714285714284,14.542857142857143,8.957142857142856,402917434.0,652294049.0,150347579.0
1060,2020-05-18,1.05188,11.571428571428571,6.6571428571428575,17.057142857142857,6.114285714285714,0.0,215.71428571428572,8.942857142857143,38.728571428571435,1015.8285714285713,,2020,21,16.62857142857143,1.8357142857142856,8.34,-7.271428571428571,-10.485714285714286,-4.785714285714286,1.3714285714285714,15.885714285714284,9.8,330824656.0,590177161.0,187073283.0
1061,2020-05-25,1.06066,15.171428571428569,7.028571428571428,21.271428571428572,0.014285714285714287,0.0,226.0,11.22857142857143,41.42857142857143,1017.7428571428572,,2020,22,13.87142857142857,1.5214285714285714,9.071428571428571,-0.5428571428571428,-3.2000000000000006,1.9285714285714288,1.3857142857142857,16.214285714285715,9.657142857142857,311548196.0,597800096.0,199194778.0
1062,2020-06-01,1.06728,18.885714285714283,10.985714285714286,25.77142857142857,2.1999999999999997,0.0,214.57142857142858,7.942857142857143,40.542857142857144,1018.3714285714286,,2020,23,18.057142857142857,1.5714285714285714,10.550000000000002,-2.142857142857143,-4.885714285714286,-0.2714285714285714,13.614285714285714,16.5,8.899999999999999,293812734.0,575412626.0,184897365.0
1063,2020-06-08,1.08094,20.114285714285717,13.285714285714288,26.97142857142857,0.6285714285714287,0.0,233.0,8.471428571428572,40.31428571428571,1018.8571428571429,,2020,24,16.599999999999998,1.1642857142857144,8.414285714285715,-0.7428571428571428,-3.5857142857142854,1.0,20.742857142857144,13.7,7.664285714285714,342436884.0,578568007.0,225598319.0
1064,2020-06-15,1.0721,24.88571428571429,15.900000000000002,31.271428571428572,0.0,0.0,214.57142857142858,10.071428571428571,42.871428571428574,1014.9428571428572,,2020,25,24.6,0.04285714285714286,11.242857142857146,-2.914285714285714,-5.442857142857143,-0.42857142857142855,6.8,15.785714285714286,7.171428571428571,318033706.0,498026291.0,216166727.0
1065,2020-06-22,1.0672599999999999,19.671428571428574,13.542857142857144,25.571428571428573,2.3285714285714287,0.0,212.0,10.285714285714283,52.285714285714285,1013.9142857142857,,2020,26,23.014285714285712,2.9642857142857144,7.1,-1.657142857142857,-4.785714285714286,1.2857142857142858,3.7428571428571438,19.142857142857142,7.571428571428571,217997420.0,542953681.0,267768843.0
1066,2020-06-29,1.0664200000000001,19.442857142857147,12.37142857142857,25.02857142857143,1.042857142857143,0.0,229.42857142857142,9.871428571428572,43.98571428571428,1015.1857142857143,,2020,27,18.071428571428573,3.357142857142857,9.76,3.414285714285714,0.07142857142857147,6.742857142857142,0.39999999999999997,20.742857142857144,8.407142857142857,249398683.0,624316825.0,283332979.0
1067,2020-07-06,1.0636800000000002,18.571428571428573,12.785714285714286,24.414285714285715,7.8428571428571425,0.0,246.0,7.257142857142858,41.98571428571428,1016.0857142857143,,2020,28,19.328571428571426,1.3714285714285714,10.533333333333333,4.757142857142858,2.6571428571428575,7.185714285714285,7.571428571428571,19.4,8.814285714285715,315969282.0,659170694.0,335762884.0
1068,2020-07-13,1.06422,17.657142857142855,12.542857142857144,22.457142857142856,6.785714285714286,0.0,239.14285714285714,8.799999999999999,39.68571428571429,1015.0142857142856,,2020,29,18.285714285714285,1.7999999999999998,8.0,8.799999999999999,5.514285714285714,12.0,0.4857142857142857,19.25714285714286,8.278571428571428,328138164.0,621117304.0,342850112.0
1069,2020-07-20,1.075,22.87142857142857,14.228571428571428,28.842857142857138,0.0,0.0,216.71428571428572,9.057142857142859,41.94285714285714,1014.4714285714286,,2020,30,19.528571428571432,1.9857142857142858,8.742857142857144,10.157142857142857,7.2142857142857135,13.485714285714284,3.057142857142857,20.32857142857143,8.064285714285715,297486759.0,596736527.0,332754876.0
1070,2020-07-27,1.07648,21.085714285714285,15.314285714285715,26.428571428571423,4.3999999999999995,0.0,217.14285714285714,9.142857142857142,46.84285714285714,1012.2285714285715,,2020,31,21.514285714285712,2.5,9.87142857142857,6.8428571428571425,3.9285714285714284,10.328571428571427,3.3000000000000003,21.75714285714286,7.757142857142858,413170802.0,673017180.0,371046163.0
1071,2020-08-03,1.0764200000000002,17.071428571428573,11.742857142857144,22.02857142857143,4.457142857142857,0.0,242.14285714285714,9.3,47.0,1012.2571428571428,,2020,32,17.585714285714285,2.564285714285714,9.3,6.357142857142857,3.471428571428572,8.799999999999999,4.257142857142857,19.91428571428571,7.364285714285715,419224261.0,697332886.0,393319461.0
1072,2020-08-10,1.07768,21.585714285714285,13.214285714285714,29.114285714285717,0.9285714285714286,0.0,165.14285714285714,7.985714285714286,46.471428571428575,1019.2571428571428,,2020,33,16.514285714285712,3.1071428571428568,7.314285714285715,6.628571428571429,3.357142857142857,10.37142857142857,11.585714285714287,22.400000000000002,7.921428571428573,370070595.0,540370704.0,342341401.0
1073,2020-08-17,1.07602,20.857142857142858,13.785714285714288,26.614285714285717,0.37142857142857144,0.0,208.57142857142858,11.4,45.785714285714285,1016.2285714285715,,2020,34,20.342857142857145,2.5214285714285714,7.014285714285713,7.257142857142858,4.071428571428571,9.785714285714286,4.857142857142857,20.342857142857145,7.428571428571429,283202309.0,546241798.0,383521901.0
1074,2020-08-24,1.0775000000000001,18.957142857142856,12.37142857142857,24.357142857142858,0.15714285714285717,0.0,242.42857142857142,12.057142857142859,49.857142857142854,1015.5142857142856,,2020,35,19.214285714285715,0.7785714285714286,7.8999999999999995,10.714285714285714,7.899999999999999,13.528571428571428,2.357142857142857,20.057142857142857,7.007142857142858,288782276.0,580593765.0,338790215.0
1075,2020-08-31,1.07544,18.514285714285712,10.200000000000001,24.742857142857144,0.0,0.0,220.71428571428572,8.914285714285715,40.542857142857144,1017.8428571428573,,2020,36,18.02857142857143,1.635714285714286,6.485714285714287,7.599999999999999,4.585714285714286,10.400000000000002,4.757142857142857,15.042857142857143,6.771428571428572,304831160.0,552193977.0,302468260.0
1076,2020-09-07,1.0808399999999998,20.085714285714285,12.2,26.37142857142857,0.6,0.0,151.42857142857142,8.442857142857141,40.6,1018.2142857142857,,2020,37,16.78571428571429,1.692857142857143,7.279999999999999,8.1,4.414285714285715,11.357142857142858,4.871428571428571,17.242857142857144,6.200000000000001,320977607.0,689884311.0,257426596.0
1077,2020-09-14,1.07874,18.914285714285715,12.342857142857142,23.47142857142857,3.642857142857143,0.0,172.57142857142858,6.271428571428571,34.42857142857143,1015.7285714285714,,2020,38,15.885714285714288,0.8142857142857142,8.016666666666667,12.200000000000001,7.9142857142857155,16.285714285714285,1.8714285714285714,19.542857142857144,5.771428571428572,369226362.0,618737111.0,268193247.0
1078,2020-09-21,1.076,14.928571428571429,9.857142857142858,20.142857142857142,2.8,0.0,132.42857142857142,6.457142857142856,35.5,1020.7571428571429,,2020,39,12.414285714285713,1.4214285714285713,8.185714285714287,8.514285714285714,5.328571428571428,12.257142857142858,0.5857142857142856,17.314285714285713,5.15,392431833.0,553098012.0,279223543.0
1079,2020-09-28,1.0781399999999999,15.657142857142857,9.042857142857143,21.75714285714286,0.17142857142857146,0.0,148.14285714285714,7.028571428571429,37.15714285714286,1021.1714285714286,,2020,40,11.285714285714288,0.7999999999999999,9.58,4.742857142857143,2.3000000000000003,7.8428571428571425,0.0,10.514285714285716,5.485714285714286,385451457.0,473481741.0,205956574.0
1080,2020-10-05,1.07914,12.228571428571428,6.714285714285714,16.82857142857143,1.5571428571428572,0.0,199.85714285714286,8.157142857142857,38.68571428571429,1019.0428571428572,,2020,41,11.142857142857142,0.35000000000000003,6.433333333333333,7.885714285714285,4.771428571428571,10.942857142857141,0.2714285714285714,11.471428571428572,7.385714285714286,370252625.0,619703721.0,218895327.0
1081,2020-10-12,1.0776400000000002,9.685714285714285,2.3285714285714283,15.914285714285715,0.0,0.0,195.85714285714286,6.957142857142856,36.15714285714286,1022.9571428571428,,2020,42,12.5,0.9785714285714286,5.714285714285714,7.485714285714287,5.171428571428572,10.12857142857143,2.6857142857142855,8.700000000000001,7.5214285714285705,430954067.0,638464264.0,140509132.0
1082,2020-10-19,1.07228,10.714285714285714,2.8571428571428577,17.657142857142855,0.8285714285714285,0.0,148.42857142857142,5.3999999999999995,27.5,1022.6428571428571,,2020,43,8.485714285714284,2.6714285714285713,6.3999999999999995,4.642857142857143,2.6428571428571432,7.3,8.4,9.928571428571429,6.628571428571428,481122833.0,626094638.0,149580105.0
1083,2020-10-26,1.07198,8.72857142857143,1.4142857142857144,16.25714285714286,0.09999999999999999,0.0,120.14285714285714,4.742857142857143,23.87142857142857,1022.1857142857143,,2020,44,8.5,2.7785714285714285,6.466666666666668,6.757142857142858,4.014285714285714,9.700000000000001,2.0428571428571427,10.400000000000002,6.8500000000000005,653065787.0,591488789.0,123883037.0
1084,2020-11-02,1.07004,7.171428571428572,1.6857142857142857,12.12857142857143,1.6999999999999997,0.0,153.14285714285714,4.971428571428572,25.685714285714287,1013.3714285714286,,2020,45,6.814285714285715,4.957142857142858,6.339999999999999,3.1285714285714286,0.44285714285714295,5.785714285714286,9.200000000000001,10.242857142857142,5.9642857142857135,625053525.0,596301615.0,97906259.0
1085,2020-11-09,1.0713599999999999,5.128571428571428,-0.7142857142857144,11.571428571428571,0.09999999999999999,0.0,124.42857142857143,4.985714285714286,20.82857142857143,1023.4285714285716,,2020,46,5.685714285714285,6.7357142857142875,6.05,-0.11428571428571428,-2.357142857142857,2.585714285714286,0.9142857142857143,8.157142857142857,4.814285714285713,587935022.0,614366603.0,142337050.0
1086,2020-11-16,1.08078,6.042857142857143,1.5571428571428572,10.37142857142857,0.0,0.0,148.71428571428572,3.9571428571428577,19.814285714285713,1024.757142857143,,2020,47,6.299999999999999,4.685714285714286,4.8,1.5999999999999999,-0.6142857142857144,4.057142857142857,0.028571428571428574,7.485714285714286,4.9714285714285715,630332369.0,663374633.0,189358676.0
1087,2020-11-23,1.0808399999999998,4.0,-1.0285714285714287,7.885714285714286,0.4,0.0,182.28571428571428,5.685714285714285,27.142857142857142,1011.6,,2020,48,7.228571428571429,2.914285714285714,6.275,0.9571428571428572,-2.0,3.8000000000000003,0.7285714285714286,2.5714285714285716,4.85,764100369.0,633712703.0,162972982.0
1088,2020-11-30,1.08292,1.0714285714285716,-3.057142857142857,4.0,4.171428571428572,14.285714285714286,195.28571428571428,6.128571428571428,28.24285714285714,1011.6857142857143,,2020,49,4.1,0.9857142857142858,4.8999999999999995,-1.2,-3.2,0.5142857142857143,9.442857142857141,2.142857142857143,4.457142857142857,665507376.0,704667653.0,281408649.0
1089,2020-12-07,1.0821999999999998,0.6142857142857142,-3.2285714285714286,2.8857142857142857,4.3428571428571425,68.57142857142857,160.85714285714286,3.6714285714285713,19.714285714285715,1011.5,,2020,50,0.5285714285714286,0.24285714285714285,4.1,-4.628571428571428,-7.457142857142857,-2.0714285714285707,5.428571428571429,2.5,5.928571428571429,717515580.0,609730052.0,280105834.0
1090,2020-12-14,1.07728,-2.1571428571428575,-7.514285714285713,1.4999999999999998,0.0,157.14285714285714,126.42857142857143,3.0142857142857147,13.142857142857142,1035.257142857143,,2020,51,3.4857142857142853,1.592857142857143,5.3,-0.5428571428571428,-2.485714285714286,0.8857142857142858,2.542857142857143,4.228571428571429,7.685714285714287,623189901.0,459076609.0,262457141.0
1091,2020-12-21,1.08064,-3.642857142857143,-9.114285714285714,0.6285714285714287,0.04285714285714286,100.0,96.42857142857143,3.4,14.571428571428571,1023.5857142857142,,2020,52,3.971428571428571,3.128571428571429,5.642857142857143,-0.6714285714285714,-2.814285714285714,1.257142857142857,0.15714285714285717,6.142857142857143,8.085714285714287,810766007.0,630312162.0,220563457.0
1092,2021-01-04,1.0833,2.3000000000000003,-2.3142857142857145,7.042857142857144,1.5285714285714285,4.285714285714286,125.42857142857143,6.271428571428571,27.142857142857142,1018.9285714285714,,2021,1,-0.6857142857142858,2.0,7.6833333333333345,-8.414285714285713,-12.157142857142857,-4.814285714285714,14.214285714285714,0.9142857142857144,5.171428571428572,769088862.0,425289692.0,89314516.0
1093,2021-01-11,1.08244,-2.0142857142857142,-5.857142857142857,2.3999999999999995,0.1142857142857143,48.57142857142857,132.0,4.257142857142857,18.428571428571427,1029.457142857143,,2021,2,-2.542857142857143,0.0,5.214285714285714,-6.757142857142858,-9.114285714285714,-4.3571428571428585,11.357142857142856,-1.3,6.214285714285714,688797843.0,651736290.0,266932903.0
1094,2021-01-18,1.0789199999999999,-1.5,-6.228571428571429,3.8714285714285714,0.0,20.0,105.85714285714286,4.257142857142857,21.0,1033.2714285714285,,2021,3,1.5714285714285714,0.8857142857142856,6.771428571428571,-0.9571428571428572,-2.885714285714286,1.3142857142857143,0.0,2.4857142857142853,12.571428571428571,667917102.0,580044723.0,278413293.0
1095,2021-01-25,1.0773,-0.6428571428571427,-5.942857142857142,6.028571428571429,0.0,0.0,131.42857142857142,3.742857142857143,17.0,1035.2285714285715,,2021,4,1.9571428571428573,0.6285714285714287,5.528571428571429,-3.2857142857142856,-4.971428571428571,-1.3714285714285714,8.785714285714286,2.3714285714285714,9.642857142857142,813754133.0,610944843.0,230518638.0
1096,2021-02-01,1.0789,3.2571428571428567,-1.9428571428571428,8.714285714285714,0.39999999999999997,0.0,211.42857142857142,9.128571428571428,40.0,1024.4142857142858,,2021,5,-1.9571428571428575,2.6571428571428575,7.228571428571429,1.7285714285714289,-1.042857142857143,4.1,11.442857142857145,6.6,9.414285714285715,713612077.0,569573495.0,212839298.0
1097,2021-02-08,1.08194,3.2,-3.428571428571428,9.585714285714285,1.557142857142857,0.0,151.14285714285714,5.957142857142856,25.714285714285715,1029.7714285714285,,2021,6,-1.9857142857142858,0.0,6.357142857142857,-10.185714285714285,-12.942857142857145,-6.614285714285715,14.1,4.642857142857143,8.257142857142858,712899884.0,605426716.0,177043615.0
1098,2021-02-15,1.08058,5.057142857142858,-0.7285714285714285,10.6,1.3857142857142857,0.0,153.14285714285714,10.1,45.285714285714285,1018.9285714285714,,2021,7,-2.814285714285714,0.0,7.460000000000001,-3.2142857142857144,-5.628571428571428,-0.6,0.0,1.6857142857142857,6.9142857142857155,562125361.0,564662639.0,266773105.0
1099,2021-02-22,1.08348,5.871428571428572,0.2571428571428571,11.571428571428571,0.37142857142857144,0.0,199.71428571428572,9.471428571428572,40.31428571428571,1024.2857142857142,,2021,8,3.2571428571428567,0.0,8.75,-5.757142857142857,-8.414285714285715,-3.428571428571428,0.5285714285714286,8.028571428571428,8.014285714285714,815860805.0,651870648.0,171878181.0
1100,2021-03-01,1.1010199999999999,4.142857142857143,-3.642857142857143,11.614285714285714,0.0,0.0,147.85714285714286,7.357142857142857,35.857142857142854,1022.5,,2021,9,6.042857142857143,0.9285714285714286,6.566666666666666,-4.928571428571429,-7.785714285714286,-1.5714285714285714,9.728571428571428,6.171428571428572,6.185714285714285,730445734.0,598489886.0,124731933.0
1101,2021-03-08,1.10762,5.157142857142857,-2.4142857142857146,12.614285714285714,0.0,0.0,143.0,8.114285714285714,41.785714285714285,1020.7142857142857,,2021,10,7.842857142857143,0.0,7.214285714285714,-4.0,-7.214285714285714,-0.9714285714285714,8.257142857142856,6.357142857142857,7.299999999999999,632095402.0,654795403.0,192845205.0
1102,2021-03-15,1.10768,9.799999999999999,3.2142857142857144,15.599999999999998,0.6142857142857142,0.0,172.57142857142858,7.200000000000001,40.542857142857144,1025.642857142857,,2021,11,5.857142857142857,0.0,8.14,-6.114285714285714,-8.9,-3.2714285714285714,3.6,4.985714285714286,9.814285714285715,693487157.0,614727249.0,158665116.0
1103,2021-03-22,1.10476,10.385714285714286,0.9000000000000001,18.728571428571428,0.0,0.0,105.42857142857143,7.042857142857143,35.542857142857144,1028.5857142857144,,2021,12,9.828571428571427,0.0,7.628571428571428,-4.114285714285714,-7.542857142857143,-0.4142857142857142,4.514285714285714,4.614285714285714,8.5,671166851.0,503410602.0,142919715.0
1104,2021-03-29,1.1068799999999999,8.87142857142857,2.871428571428571,14.614285714285712,0.31428571428571433,0.0,188.14285714285714,10.799999999999999,43.214285714285715,1009.5285714285716,,2021,13,11.242857142857144,0.5142857142857143,7.94,-7.1571428571428575,-9.914285714285715,-3.885714285714286,0.6571428571428571,10.671428571428573,7.042857142857144,659911594.0,497742307.0,93628939.0
1105,2021-04-05,1.1075333333333333,7.571428571428571,3.2428571428571433,12.528571428571428,2.7714285714285714,0.0,248.28571428571428,9.657142857142857,46.74285714285714,1012.3285714285713,,2021,14,6.1,1.5999999999999999,10.857142857142858,-7.6428571428571415,-10.071428571428571,-5.3,0.0,7.071428571428571,11.528571428571428,522781916.0,498423067.0,103870830.0
1106,2021-04-12,1.1028600000000002,13.557142857142859,4.871428571428572,21.414285714285715,0.0,0.0,190.71428571428572,8.042857142857143,36.4,1017.5714285714286,,2021,15,11.971428571428572,0.0,7.8428571428571425,-6.014285714285714,-8.157142857142858,-3.514285714285714,7.457142857142857,7.3999999999999995,11.314285714285713,438526498.0,469629452.0,128022997.0
1107,2021-04-19,1.1017800000000002,13.314285714285715,4.828571428571428,19.97142857142857,0.6285714285714287,0.0,212.57142857142858,10.214285714285714,48.57142857142857,1007.4714285714288,,2021,16,13.671428571428573,0.0,9.228571428571428,-2.6571428571428575,-5.385714285714286,0.10000000000000016,0.0,7.714285714285714,8.485714285714286,626316226.0,453724519.0,70523615.0
1108,2021-04-26,1.1038999999999999,12.828571428571427,5.4142857142857155,19.585714285714285,0.5285714285714286,0.0,239.85714285714286,10.014285714285716,47.55714285714286,1015.7,,2021,17,15.0,1.8857142857142857,7.542857142857144,-1.6285714285714288,-4.614285714285714,1.6142857142857143,0.35714285714285715,12.542857142857143,7.685714285714285,563903978.0,370836138.0,61263651.0
1109,2021-05-03,1.10232,14.171428571428573,9.014285714285714,19.514285714285712,1.2142857142857142,0.0,232.0,8.357142857142858,41.52857142857143,1017.1857142857143,,2021,18,18.571428571428577,0.6285714285714287,9.785714285714286,-7.942857142857143,-11.0,-5.6571428571428575,8.314285714285715,9.157142857142857,10.557142857142855,491551902.0,498405892.0,82435158.0
1110,2021-05-10,1.096,19.528571428571432,10.285714285714286,26.04285714285714,0.0,0.0,201.28571428571428,9.5,42.07142857142857,1018.9714285714286,,2021,19,14.571428571428571,1.0571428571428572,10.65,-3.6285714285714286,-6.714285714285714,0.15714285714285722,15.657142857142857,12.585714285714287,12.257142857142858,439804658.0,428402974.0,81290957.0
1111,2021-05-17,1.09608,22.142857142857142,12.6,29.52857142857143,0.15714285714285717,0.0,164.28571428571428,9.042857142857144,45.857142857142854,1019.1285714285715,,2021,20,13.8,2.028571428571429,8.283333333333333,1.2,-1.6285714285714286,4.542857142857143,0.0,10.171428571428569,8.214285714285714,300452793.0,518098086.0,124923960.0
1112,2021-05-24,1.0974,19.657142857142855,12.757142857142856,25.414285714285715,1.1142857142857143,0.0,238.14285714285714,14.257142857142856,51.0,1013.3714285714285,,2021,21,17.185714285714287,0.15714285714285717,9.942857142857141,-1.5714285714285714,-3.8,0.8428571428571427,11.557142857142859,12.257142857142858,10.071428571428571,415244176.0,434007537.0,127019536.0
1113,2021-05-31,1.09688,17.7,11.357142857142858,23.857142857142858,3.2714285714285714,0.0,148.57142857142858,8.242857142857144,42.92,1013.7714285714285,,2021,22,21.614285714285717,0.15714285714285717,8.342857142857143,0.11428571428571432,-3.014285714285714,3.1285714285714286,4.628571428571428,16.32857142857143,7.971428571428572,555647569.0,365556478.0,123296634.0
1114,2021-06-07,1.09628,18.542857142857144,10.542857142857143,24.814285714285713,1.2857142857142854,0.0,235.42857142857142,11.4,,1016.7428571428572,,2021,23,23.157142857142855,5.799999999999999,8.714285714285714,1.0999999999999999,-0.7857142857142857,3.585714285714286,6.7857142857142865,17.74285714285714,7.371428571428571,452965919.0,476387426.0,183637475.0
1115,2021-06-14,1.09016,24.88571428571429,14.585714285714285,32.214285714285715,0.6714285714285715,0.0,209.28571428571428,10.671428571428573,43.6,1017.3857142857144,,2021,24,22.17142857142857,2.371428571428571,8.499999999999998,7.042857142857143,4.171428571428572,10.714285714285714,0.7000000000000001,21.914285714285715,8.0,397294845.0,571312755.0,257898643.0
1116,2021-06-21,1.0923,23.599999999999998,16.200000000000003,30.15714285714285,2.2142857142857144,0.0,194.42857142857142,9.185714285714285,42.142857142857146,1010.6428571428571,,2021,25,24.285714285714285,1.1857142857142857,8.028571428571428,9.571428571428571,5.885714285714287,13.328571428571427,1.3428571428571427,20.057142857142857,8.371428571428572,360604625.0,640881962.0,319004038.0
1117,2021-06-28,1.09596,20.82857142857143,13.87142857142857,26.585714285714285,1.9000000000000001,0.0,194.0,11.071428571428571,52.142857142857146,1014.7142857142857,,2021,26,21.499999999999996,0.5,10.914285714285715,3.9428571428571435,0.8285714285714286,7.071428571428571,1.5714285714285714,17.47142857142857,8.557142857142855,354965398.0,636818701.0,302898462.0
